,AAP,AAPL,ADBE,AMZN,ASML,BAC,CMCSA,CVX,DIS,GOOG,HD,INTC,JNJ,JPM,META,MSFT,NVDA,PFE,PG,TSLA,TSM,UNH,V,VZ,WMT,Date
442,50.22999954223633,8.946785926818848,31.719999313354492,6.1605000495910645,29.18000030517578,15.460000038146973,9.03499984741211,74.16999816894531,34.11000061035156,12.12978458404541,32.720001220703125,20.549999237060547,58.5,38.290000915527344,38.22999954223633,25.0,2.8375000953674316,14.146109580993652,61.90999984741211,1.5926669836044312,9.789999961853027,30.700000762939453,19.362499237060547,26.579774856567383,51.220001220703125,2010-06-10
443,50.5099983215332,9.053929328918457,31.729999542236328,6.151500225067139,29.440000534057617,15.600000381469727,9.095000267028809,74.05999755859375,34.2400016784668,12.166894912719727,32.220001220703125,20.639999389648438,58.459999084472656,38.09000015258789,38.22999954223633,25.65999984741211,2.9024999141693115,14.66793155670166,61.0099983215332,1.5926669836044312,9.800000190734863,30.670000076293945,19.020000457763672,26.786109924316406,50.86000061035156,2010-06-11
444,50.79999923706055,9.081428527832031,31.700000762939453,6.191500186920166,30.049999237060547,15.40999984741211,9.074999809265137,74.18000030517578,33.93000030517578,12.03464126586914,32.060001373291016,20.889999389648438,58.41999816894531,37.33000183105469,38.22999954223633,25.5,2.8399999141693115,14.544591903686523,61.25,1.5926669836044312,9.850000381469727,30.59000015258789,18.44499969482422,26.851762771606445,51.2400016784668,2010-06-14
445,52.13999938964844,9.274642944335938,32.5099983215332,6.3420000076293945,30.93000030517578,15.800000190734863,9.324999809265137,75.2300033569336,34.9900016784668,12.403260231018066,32.2599983215332,21.479999542236328,59.13999938964844,38.25,38.22999954223633,26.579999923706055,2.9800000190734863,14.724858283996582,61.90999984741211,1.5926669836044312,10.270000457763672,31.190000534057617,19.232500076293945,27.30194854736328,51.63999938964844,2010-06-15
446,51.97999954223633,9.54464340209961,32.439998626708984,6.34499979019165,30.56999969482422,15.869999885559082,9.194999694824219,74.94999694824219,34.790000915527344,12.484952926635742,32.13999938964844,21.489999771118164,59.2400016784668,38.52000045776367,38.22999954223633,26.31999969482422,2.942500114440918,14.686906814575195,61.189998626708984,1.5926669836044312,10.3100004196167,31.389999389648438,19.292499542236328,27.36760139465332,50.97999954223633,2010-06-16
447,51.88999938964844,9.709643363952637,33.119998931884766,6.29449987411499,31.010000228881836,15.819999694824219,9.289999961853027,75.31999969482422,35.06999969482422,12.455313682556152,31.90999984741211,21.520000457763672,59.18000030517578,38.439998626708984,38.22999954223633,26.3700008392334,3.055000066757202,14.67741870880127,61.7599983215332,1.5926669836044312,10.289999961853027,31.5,19.559999465942383,27.283191680908203,51.40999984741211,2010-06-17
448,51.59000015258789,9.788213729858398,33.52000045776367,6.291500091552734,30.90999984741211,15.819999694824219,9.255000114440918,75.5199966430664,35.150001525878906,12.454069137573242,31.940000534057617,21.399999618530273,59.18000030517578,39.18000030517578,38.22999954223633,26.440000534057617,3.075000047683716,14.430740356445312,61.29999923706055,1.5926669836044312,10.199999809265137,31.329999923706055,19.260000228881836,27.320707321166992,51.54999923706055,2010-06-18
449,51.34000015258789,9.64892864227295,33.130001068115234,6.127500057220459,30.719999313354492,15.789999961853027,9.175000190734863,75.72000122070312,35.060001373291016,12.168390274047852,31.43000030517578,21.190000534057617,59.130001068115234,38.869998931884766,38.22999954223633,25.950000762939453,3.002500057220459,14.326375961303711,61.099998474121094,1.5926669836044312,10.359999656677246,31.149999618530273,20.225000381469727,27.255054473876953,51.02000045776367,2010-06-21
450,50.31999969482422,9.780357360839844,32.7599983215332,6.115499973297119,29.920000076293945,15.579999923706055,9.119999885559082,74.0,34.349998474121094,12.110856056213379,30.610000610351562,20.979999542236328,59.15999984741211,38.33000183105469,38.22999954223633,25.770000457763672,2.890000104904175,14.203036308288574,60.720001220703125,1.5926669836044312,10.09000015258789,30.639999389648438,19.690000534057617,27.255054473876953,50.68000030517578,2010-06-22
451,50.869998931884766,9.677499771118164,30.3799991607666,6.072500228881836,30.100000381469727,15.430000305175781,9.09000015258789,72.26000213623047,34.34000015258789,12.006248474121094,30.5,20.809999465942383,59.2400016784668,38.88999938964844,38.22999954223633,25.309999465942383,2.922499895095825,14.117647171020508,61.380001068115234,1.5926669836044312,10.149999618530273,30.209999084472656,19.440000534057617,27.508283615112305,50.810001373291016,2010-06-23
452,50.939998626708984,9.60714340209961,30.260000228881836,5.916500091552734,29.469999313354492,15.020000457763672,8.90999984741211,70.83000183105469,33.599998474121094,11.833146095275879,29.670000076293945,20.31999969482422,59.599998474121094,38.029998779296875,38.22999954223633,25.0,2.7774999141693115,13.719164848327637,60.869998931884766,1.5926669836044312,9.9399995803833,29.760000228881836,19.1200008392334,27.161264419555664,50.029998779296875,2010-06-24
453,50.900001525878906,9.524999618530273,29.850000381469727,6.050000190734863,29.639999389648438,15.420000076293945,8.835000038146973,70.05999755859375,33.47999954223633,11.772871971130371,30.200000762939453,20.030000686645508,58.70000076293945,39.439998626708984,38.22999954223633,24.530000686645508,2.7699999809265137,13.88994312286377,59.790000915527344,1.5926669836044312,10.020000457763672,29.8799991607666,19.165000915527344,26.776731491088867,48.79999923706055,2010-06-25
454,50.470001220703125,9.58214282989502,28.719999313354492,5.889999866485596,29.309999465942383,15.239999771118164,9.055000305175781,69.95999908447266,33.220001220703125,11.757927894592285,29.59000015258789,20.360000610351562,59.45000076293945,38.540000915527344,38.22999954223633,24.309999465942383,2.7750000953674316,13.795065879821777,60.619998931884766,1.5926669836044312,10.039999961853027,29.190000534057617,18.80500030517578,26.92679214477539,49.56999969482422,2010-06-28
455,50.279998779296875,9.14892864227295,26.899999618530273,5.430500030517578,27.75,14.569999694824219,8.84000015258789,68.36000061035156,32.29999923706055,11.314091682434082,28.6299991607666,19.790000915527344,59.2400016784668,37.060001373291016,38.22999954223633,23.309999465942383,2.619999885559082,13.548386573791504,60.31999969482422,1.5926669836044312,9.8100004196167,28.6299991607666,17.862499237060547,26.842382431030273,48.900001525878906,2010-06-29
456,50.18000030517578,8.983214378356934,26.43000030517578,5.4629998207092285,27.469999313354492,14.369999885559082,8.6850004196167,67.86000061035156,31.5,11.082210540771484,28.06999969482422,19.450000762939453,59.060001373291016,36.61000061035156,38.22999954223633,23.010000228881836,2.552500009536743,13.529412269592285,59.97999954223633,1.5886670351028442,9.760000228881836,28.399999618530273,17.6875,26.27964973449707,48.06999969482422,2010-06-30
457,51.70000076293945,8.874285697937012,26.65999984741211,5.547999858856201,27.940000534057617,14.020000457763672,8.869999885559082,67.4800033569336,31.489999771118164,10.946221351623535,27.920000076293945,19.25,59.06999969482422,36.08000183105469,38.22999954223633,23.15999984741211,2.5950000286102295,13.500948905944824,59.540000915527344,1.4639999866485596,9.789999961853027,27.850000381469727,18.21500015258789,26.3828182220459,48.34000015258789,2010-07-01
458,51.0099983215332,8.819286346435547,26.729999542236328,5.456999778747559,28.079999923706055,13.84000015258789,8.729999542236328,67.30999755859375,31.3799991607666,10.872995376586914,27.760000228881836,19.200000762939453,59.08000183105469,35.83000183105469,38.22999954223633,23.270000457763672,2.5625,13.415559768676758,59.380001068115234,1.2799999713897705,9.890000343322754,28.299999237060547,18.295000076293945,26.809999465942383,48.0,2010-07-02
459,50.5,8.879643440246582,26.34000015258789,5.502999782562256,28.68000030517578,14.0600004196167,8.899999618530273,67.55999755859375,31.719999313354492,10.861040115356445,27.34000015258789,19.479999542236328,59.08000183105469,36.33000183105469,38.22999954223633,23.81999969482422,2.5350000858306885,13.55787467956543,59.34000015258789,1.0740000009536743,9.84000015258789,28.889999389648438,18.0674991607666,26.610000610351562,48.56999969482422,2010-07-06
460,50.88999938964844,9.238213539123535,26.790000915527344,5.671500205993652,29.579999923706055,14.710000038146973,8.920000076293945,69.44999694824219,33.13999938964844,11.212970733642578,28.010000228881836,20.139999389648438,60.61000061035156,38.150001525878906,38.22999954223633,24.299999237060547,2.6575000286102295,13.870967864990234,60.81999969482422,1.053333044052124,10.0,29.200000762939453,18.704999923706055,26.520000457763672,48.91999816894531,2010-07-07
461,50.81999969482422,9.217499732971191,26.850000381469727,5.810999870300293,30.049999237060547,14.859999656677246,8.920000076293945,70.41000366210938,33.34000015258789,11.371376991271973,28.149999618530273,20.100000381469727,61.380001068115234,38.15999984741211,38.22999954223633,24.40999984741211,2.577500104904175,14.060721397399902,61.95000076293945,1.1640000343322754,10.09000015258789,29.68000030517578,18.770000457763672,26.780000686645508,49.18000030517578,2010-07-08
462,51.27000045776367,9.272143363952637,27.200000762939453,5.86299991607666,30.309999465942383,15.109999656677246,9.03499984741211,71.83999633789062,33.75,11.643607139587402,28.260000228881836,20.239999771118164,60.540000915527344,38.849998474121094,38.22999954223633,24.270000457763672,2.5875000953674316,14.013282775878906,61.75,1.159999966621399,10.149999618530273,29.969999313354492,19.344999313354492,26.649999618530273,49.43000030517578,2010-07-09
463,51.459999084472656,9.188928604125977,27.09000015258789,5.975500106811523,30.290000915527344,15.210000038146973,9.255000114440918,71.8499984741211,33.77000045776367,11.851327896118164,28.309999465942383,20.56999969482422,60.209999084472656,39.189998626708984,38.22999954223633,24.829999923706055,2.634999990463257,14.165084838867188,62.09000015258789,1.136667013168335,10.069999694824219,30.040000915527344,19.127500534057617,26.489999771118164,50.119998931884766,2010-07-12
464,52.650001525878906,8.992856979370117,28.110000610351562,6.182499885559082,31.270000457763672,15.670000076293945,9.510000228881836,73.2300033569336,34.45000076293945,12.184329986572266,28.639999389648438,21.010000228881836,60.5,40.47999954223633,38.22999954223633,25.1299991607666,2.7300000190734863,14.032258033752441,62.38999938964844,1.2093329429626465,10.140000343322754,30.139999389648438,19.147499084472656,26.889999389648438,50.540000915527344,2010-07-13
465,52.599998474121094,9.026070594787598,28.030000686645508,6.164999961853027,31.940000534057617,15.670000076293945,9.489999771118164,73.05000305175781,34.2400016784668,12.237629890441895,28.280000686645508,21.360000610351562,60.619998931884766,40.349998474121094,38.22999954223633,25.440000534057617,2.757499933242798,14.079695701599121,62.65999984741211,1.3226670026779175,10.149999618530273,30.31999969482422,19.06999969482422,26.84000015258789,50.349998474121094,2010-07-14
466,53.060001373291016,8.98035717010498,28.219999313354492,6.103000164031982,31.59000015258789,15.390000343322754,9.654999732971191,73.04000091552734,34.04999923706055,12.304380416870117,28.34000015258789,21.510000228881836,60.2599983215332,40.459999084472656,38.22999954223633,25.510000228881836,2.680000066757202,14.108159065246582,62.72999954223633,1.3259999752044678,10.149999618530273,30.8799991607666,18.81999969482422,26.799999237060547,50.40999984741211,2010-07-15
467,51.34000015258789,8.925000190734863,27.389999389648438,5.924499988555908,30.920000076293945,13.979999542236328,9.270000457763672,71.5,33.029998779296875,11.447342872619629,27.110000610351562,21.020000457763672,59.439998626708984,39.0,38.22999954223633,24.889999389648438,2.512500047683716,13.814042091369629,61.9900016784668,1.3760000467300415,9.920000076293945,30.34000015258789,17.862499237060547,26.690000534057617,49.66999816894531,2010-07-16
468,51.959999084472656,8.770713806152344,27.670000076293945,5.997000217437744,31.360000610351562,13.609999656677246,9.505000114440918,72.0,33.310001373291016,11.610979080200195,27.06999969482422,21.59000015258789,59.56999969482422,39.040000915527344,38.22999954223633,25.229999542236328,2.615000009536743,13.975332260131836,61.86000061035156,1.4606670141220093,10.130000114440918,30.81999969482422,17.80500030517578,26.719999313354492,49.52000045776367,2010-07-19
469,53.0,8.996070861816406,27.8700008392334,6.005000114440918,30.93000030517578,13.770000457763672,9.430000305175781,73.0999984741211,33.400001525878906,11.994791030883789,27.93000030517578,21.649999618530273,58.58000183105469,39.630001068115234,38.22999954223633,25.479999542236328,2.680000066757202,13.804553985595703,62.06999969482422,1.3533329963684082,10.300000190734863,30.829999923706055,18.399999618530273,26.670000076293945,50.880001068115234,2010-07-20
470,51.689998626708984,9.079999923706055,27.670000076293945,5.871500015258789,30.670000076293945,13.359999656677246,9.175000190734863,72.16999816894531,32.810001373291016,11.892922401428223,27.469999313354492,21.260000228881836,57.119998931884766,38.41999816894531,38.22999954223633,25.1200008392334,2.5924999713897705,13.757116317749023,61.11000061035156,1.3480000495910645,10.100000381469727,30.700000762939453,18.09000015258789,26.520000457763672,50.349998474121094,2010-07-21
471,53.099998474121094,9.250714302062988,28.579999923706055,6.003499984741211,31.649999618530273,13.65999984741211,9.40999984741211,73.44000244140625,33.59000015258789,12.074990272521973,28.219999313354492,21.780000686645508,57.02000045776367,39.349998474121094,38.22999954223633,25.84000015258789,2.634999990463257,14.051233291625977,61.369998931884766,1.399999976158142,10.380000114440918,31.0,18.614999771118164,27.0,50.86000061035156,2010-07-22
472,54.16999816894531,9.283571243286133,29.229999542236328,5.94350004196167,32.11000061035156,13.739999771118164,9.65999984741211,73.5199966430664,34.130001068115234,12.205750465393066,28.25,21.690000534057617,57.630001068115234,39.83000183105469,38.22999954223633,25.809999465942383,2.5899999141693115,13.833017349243164,61.90999984741211,1.4193329811096191,10.460000038146973,30.920000076293945,18.897499084472656,28.020000457763672,51.66999816894531,2010-07-23
473,54.849998474121094,9.260000228881836,29.170000076293945,5.920000076293945,32.2400016784668,14.149999618530273,9.734999656677246,74.62000274658203,34.400001525878906,12.17860221862793,28.989999771118164,21.709999084472656,57.7400016784668,40.33000183105469,38.22999954223633,26.100000381469727,2.637500047683716,14.250473976135254,62.52000045776367,1.3966670036315918,10.569999694824219,31.469999313354492,19.020000457763672,28.280000686645508,51.130001068115234,2010-07-26
474,54.540000915527344,9.431428909301758,29.219999313354492,5.856500148773193,31.940000534057617,14.1899995803833,9.664999961853027,75.30000305175781,34.279998779296875,12.269760131835938,28.579999923706055,21.579999923706055,58.099998474121094,40.689998626708984,38.22999954223633,26.15999984741211,2.615000009536743,14.487666130065918,63.08000183105469,1.3700000047683716,10.4399995803833,30.780000686645508,19.15250015258789,28.59000015258789,50.959999084472656,2010-07-27
475,53.63999938964844,9.319999694824219,28.690000534057617,5.856500148773193,32.02000045776367,13.989999771118164,9.779999732971191,75.55999755859375,34.040000915527344,12.063532829284668,28.079999923706055,21.329999923706055,57.83000183105469,40.31999969482422,38.22999954223633,25.950000762939453,2.5325000286102295,14.231498718261719,62.70000076293945,1.3813329935073853,10.460000038146973,30.329999923706055,18.795000076293945,28.90999984741211,51.130001068115234,2010-07-28
476,53.18000030517578,9.21821403503418,28.700000762939453,5.8429999351501465,31.989999771118164,14.029999732971191,9.5649995803833,76.0199966430664,33.709999084472656,12.079472541809082,28.049999237060547,21.030000686645508,57.83000183105469,40.209999084472656,38.22999954223633,26.030000686645508,2.2825000286102295,14.316887855529785,61.66999816894531,1.3566670417785645,10.180000305175781,30.440000534057617,17.9950008392334,28.8799991607666,51.060001373291016,2010-07-29
477,53.529998779296875,9.1875,28.719999313354492,5.894499778747559,32.189998626708984,14.039999961853027,9.734999656677246,76.20999908447266,33.689998626708984,12.0759859085083,28.510000228881836,20.600000381469727,58.09000015258789,40.279998779296875,38.22999954223633,25.809999465942383,2.297499895095825,14.231498718261719,61.15999984741211,1.329332947731018,10.100000381469727,30.450000762939453,18.337499618530273,29.059999465942383,51.189998626708984,2010-07-30
478,53.43000030517578,9.351785659790039,29.600000381469727,6.003499984741211,33.02000045776367,14.4399995803833,9.739999771118164,77.80000305175781,34.47999954223633,12.21446704864502,29.1200008392334,21.149999618530273,58.720001220703125,41.63999938964844,38.22999954223633,26.329999923706055,2.2950000762939453,14.686906814575195,62.060001373291016,1.3946670293807983,10.260000228881836,31.440000534057617,18.0575008392334,29.559999465942383,51.40999984741211,2010-08-02
479,52.61000061035156,9.354642868041992,29.1200008392334,6.120999813079834,33.0099983215332,14.34000015258789,9.604999542236328,78.66000366210938,34.209999084472656,12.200020790100098,28.450000762939453,20.8700008392334,59.349998474121094,41.08000183105469,38.22999954223633,26.15999984741211,2.234999895095825,15.502845764160156,59.939998626708984,1.463333010673523,10.229999542236328,32.41999816894531,18.25,29.540000915527344,51.290000915527344,2010-08-03
480,53.36000061035156,9.392143249511719,29.700000762939453,6.379000186920166,32.880001068115234,14.1899995803833,9.614999771118164,79.0199966430664,34.83000183105469,12.610732078552246,28.719999313354492,20.729999542236328,59.7400016784668,41.290000915527344,38.22999954223633,25.729999542236328,2.3299999237060547,15.597723007202148,59.54999923706055,1.4173330068588257,10.220000267028809,32.90999984741211,18.112499237060547,29.399999618530273,51.599998474121094,2010-08-04
481,53.869998931884766,9.346428871154785,29.440000534057617,6.391499996185303,32.560001373291016,14.020000457763672,9.470000267028809,79.06999969482422,34.97999954223633,12.655065536499023,28.709999084472656,20.670000076293945,59.7599983215332,41.27000045776367,38.22999954223633,25.3700008392334,2.359999895095825,15.360530853271484,59.86000061035156,1.363332986831665,10.119999885559082,33.41999816894531,17.875,29.549999237060547,51.619998931884766,2010-08-05
482,52.75,9.288928985595703,29.229999542236328,6.415999889373779,32.060001373291016,13.960000038146973,9.319999694824219,78.7300033569336,35.0,12.45880126953125,28.68000030517578,20.649999618530273,59.959999084472656,40.439998626708984,38.22999954223633,25.549999237060547,2.387500047683716,15.407970428466797,60.02000045776367,1.305999994277954,9.960000038146973,33.45000076293945,18.03499984741211,29.549999237060547,51.790000915527344,2010-08-06
483,53.2599983215332,9.348214149475098,29.520000457763672,6.441500186920166,32.2599983215332,13.90999984741211,9.364999771118164,79.29000091552734,35.15999984741211,12.58657169342041,28.700000762939453,20.649999618530273,60.04999923706055,39.81999969482422,38.22999954223633,25.610000610351562,2.4100000858306885,15.578747749328613,60.380001068115234,1.3066669702529907,9.949999809265137,33.4900016784668,18.684999465942383,29.860000610351562,52.060001373291016,2010-08-09
484,53.04999923706055,9.264642715454102,29.170000076293945,6.5,31.059999465942383,13.630000114440918,9.305000305175781,79.04000091552734,35.290000915527344,12.54572582244873,28.239999771118164,19.81999969482422,59.43000030517578,39.16999816894531,38.22999954223633,25.06999969482422,2.309999942779541,15.721062660217285,60.779998779296875,1.2686669826507568,9.930000305175781,33.33000183105469,18.8174991607666,30.020000457763672,52.220001220703125,2010-08-10
485,51.90999984741211,8.935357093811035,28.25,6.29449987411499,28.84000015258789,13.1899995803833,9.005000114440918,77.12999725341797,34.220001220703125,12.24759292602539,27.709999084472656,19.43000030517578,58.5,37.77000045776367,38.22999954223633,24.860000610351562,2.2200000286102295,15.180266380310059,60.27000045776367,1.1933330297470093,9.729999542236328,31.989999771118164,18.377500534057617,29.559999465942383,51.02000045776367,2010-08-11
486,54.619998931884766,8.992500305175781,28.079999923706055,6.328000068664551,28.479999542236328,13.0600004196167,9.085000038146973,77.06999969482422,33.9900016784668,12.254318237304688,27.610000610351562,19.450000762939453,58.52000045776367,37.810001373291016,38.22999954223633,24.489999771118164,2.240000009536743,15.37001895904541,59.9900016784668,1.1733330488204956,9.770000457763672,32.130001068115234,18.2450008392334,30.31999969482422,50.43000030517578,2010-08-12
487,54.2599983215332,8.896429061889648,28.010000228881836,6.234499931335449,28.059999465942383,13.229999542236328,8.9350004196167,77.4000015258789,33.68000030517578,12.113346099853516,27.309999465942383,19.149999618530273,58.150001525878906,37.5,38.22999954223633,24.399999618530273,2.3475000858306885,15.2561674118042,59.81999969482422,1.2213330268859863,9.699999809265137,32.029998779296875,18.05500030517578,30.030000686645508,50.400001525878906,2010-08-13
488,54.29999923706055,8.84428596496582,27.360000610351562,6.303500175476074,28.389999389648438,13.1899995803833,8.875,77.70999908447266,33.65999984741211,12.094416618347168,27.3799991607666,19.469999313354492,58.0099983215332,37.689998626708984,38.22999954223633,24.5,2.2874999046325684,15.208728790283203,59.77000045776367,1.2519999742507935,9.770000457763672,31.899999618530273,18.207500457763672,29.959999084472656,50.40999984741211,2010-08-16
489,54.5,8.998929023742676,27.959999084472656,6.442999839782715,28.690000534057617,13.210000038146973,8.880000114440918,77.7699966430664,33.7599983215332,12.217206954956055,28.309999465942383,19.530000686645508,59.220001220703125,37.47999954223633,38.22999954223633,24.709999084472656,2.317500114440918,15.436432838439941,60.290000915527344,1.2766669988632202,9.880000114440918,32.349998474121094,18.34000015258789,30.170000076293945,51.02000045776367,2010-08-17
490,55.189998626708984,9.038213729858398,28.100000381469727,6.482500076293945,28.760000228881836,13.319999694824219,9.055000305175781,77.04000091552734,33.90999984741211,12.008737564086914,28.860000610351562,19.59000015258789,59.349998474121094,37.88999938964844,38.22999954223633,24.81999969482422,2.3299999237060547,15.275141716003418,60.75,1.2513329982757568,9.770000457763672,32.540000915527344,18.219999313354492,30.149999618530273,50.86000061035156,2010-08-18
491,55.279998779296875,8.924285888671875,27.690000534057617,6.378499984741211,29.079999923706055,13.020000457763672,8.920000076293945,75.83999633789062,33.189998626708984,11.655562400817871,28.219999313354492,18.899999618530273,58.720001220703125,37.06999969482422,38.22999954223633,24.440000534057617,2.4700000286102295,15.208728790283203,60.189998626708984,1.25266695022583,9.640000343322754,31.790000915527344,17.907499313354492,29.6200008392334,50.060001373291016,2010-08-19
492,55.88999938964844,8.915714263916016,27.920000076293945,6.388000011444092,28.219999313354492,12.869999885559082,8.904999732971191,75.05000305175781,33.04999923706055,11.507368087768555,28.170000076293945,18.90999984741211,58.7400016784668,37.13999938964844,38.22999954223633,24.229999542236328,2.492500066757202,15.104364395141602,59.97999954223633,1.273332953453064,9.680000305175781,31.610000610351562,17.524999618530273,29.3700008392334,50.220001220703125,2010-08-20
493,54.75,8.778571128845215,27.81999969482422,6.329999923706055,27.6299991607666,12.869999885559082,8.725000381469727,75.05000305175781,32.93000030517578,11.558425903320312,27.829999923706055,18.700000762939453,58.869998931884766,36.880001068115234,38.22999954223633,24.280000686645508,2.4549999237060547,15.275141716003418,60.029998779296875,1.3420000076293945,9.6899995803833,31.5,17.530000686645508,29.40999984741211,51.13999938964844,2010-08-23
494,54.2599983215332,8.568928718566895,27.93000030517578,6.226500034332275,26.5,12.640000343322754,8.505000114440918,73.77999877929688,32.13999938964844,11.242609977722168,27.780000686645508,18.40999984741211,58.0099983215332,36.209999084472656,38.22999954223633,24.040000915527344,2.430000066757202,15.009488105773926,59.65999984741211,1.2799999713897705,9.539999961853027,31.040000915527344,17.665000915527344,29.469999313354492,51.29999923706055,2010-08-24
495,54.86000061035156,8.674642562866211,27.479999542236328,6.34250020980835,26.760000228881836,12.65999984741211,8.664999961853027,74.06999969482422,32.11000061035156,11.323058128356934,28.329999923706055,18.479999542236328,57.97999954223633,36.22999954223633,38.22999954223633,24.100000381469727,2.4800000190734863,15.170778274536133,59.66999816894531,1.3266669511795044,9.470000267028809,31.959999084472656,17.71500015258789,29.65999984741211,51.54999923706055,2010-08-25
496,54.68000030517578,8.581428527832031,27.3799991607666,6.243000030517578,26.31999969482422,12.470000267028809,8.515000343322754,73.33000183105469,31.940000534057617,11.23239803314209,28.3799991607666,18.18000030517578,57.79999923706055,35.630001068115234,38.22999954223633,23.81999969482422,2.450000047683716,15.085389137268066,59.540000915527344,1.3166669607162476,9.430000305175781,31.850000381469727,17.477500915527344,29.5,50.970001220703125,2010-08-26
497,55.58000183105469,8.62928581237793,27.979999542236328,6.331999778747559,26.049999237060547,12.640000343322754,8.625,74.93000030517578,32.779998779296875,11.4279146194458,28.739999771118164,18.3700008392334,57.599998474121094,36.599998474121094,38.22999954223633,23.93000030517578,2.5299999713897705,15.265654563903809,59.79999923706055,1.3133330345153809,9.649999618530273,32.369998931884766,17.77750015258789,29.84000015258789,51.0,2010-08-27
498,54.15999984741211,8.660714149475098,27.790000915527344,6.189499855041504,25.450000762939453,12.319999694824219,8.5,73.77999877929688,32.349998474121094,11.274989128112793,27.989999771118164,17.959999084472656,57.29999923706055,35.849998474121094,38.22999954223633,23.639999389648438,2.4100000858306885,15.04743766784668,59.369998931884766,1.324666976928711,9.420000076293945,31.90999984741211,17.385000228881836,29.440000534057617,50.54999923706055,2010-08-30
499,54.470001220703125,8.682143211364746,27.700000762939453,6.241499900817871,24.729999542236328,12.460000038146973,8.550000190734863,74.08000183105469,32.540000915527344,11.208488464355469,27.81999969482422,17.670000076293945,57.02000045776367,36.36000061035156,38.22999954223633,23.469999313354492,2.3324999809265137,15.094877243041992,59.66999816894531,1.2986669540405273,9.399999618530273,31.719999313354492,17.2450008392334,29.530000686645508,50.13999938964844,2010-08-31
500,55.47999954223633,8.940357208251953,28.850000381469727,6.624499797821045,25.989999771118164,13.210000038146973,8.970000267028809,76.7699966430664,33.5099983215332,11.465274810791016,28.670000076293945,18.139999389648438,58.290000915527344,37.7400016784668,38.22999954223633,23.899999618530273,2.3499999046325684,15.44591999053955,59.79999923706055,1.363332986831665,9.579999923706055,32.59000015258789,17.63249969482422,30.260000228881836,51.20000076293945,2010-09-01
501,56.290000915527344,9.006071090698242,29.420000076293945,6.760499954223633,26.520000457763672,13.279999732971191,9.039999961853027,77.44999694824219,33.90999984741211,11.536258697509766,29.40999984741211,18.280000686645508,58.61000061035156,38.15999984741211,38.22999954223633,23.940000534057617,2.3924999237060547,15.559771537780762,60.06999969482422,1.4040000438690186,9.470000267028809,32.86000061035156,17.9950008392334,30.110000610351562,51.7599983215332,2010-09-02
502,56.540000915527344,9.241786003112793,29.489999771118164,6.939499855041504,26.90999984741211,13.5,9.104999542236328,78.0,34.66999816894531,11.713595390319824,29.850000381469727,18.43000030517578,58.93000030517578,39.16999816894531,38.22999954223633,24.290000915527344,2.4749999046325684,15.616698265075684,60.290000915527344,1.4033329486846924,9.770000457763672,33.90999984741211,18.125,30.200000762939453,52.040000915527344,2010-09-03
503,56.279998779296875,9.207500457763672,29.170000076293945,6.861000061035156,25.979999542236328,13.210000038146973,8.899999618530273,77.05000305175781,33.84000015258789,11.566644668579102,29.329999923706055,18.1200008392334,58.70000076293945,38.279998779296875,38.22999954223633,23.959999084472656,2.497499942779541,15.493358612060547,60.13999938964844,1.369333028793335,9.5,33.779998779296875,17.875,30.219999313354492,51.86000061035156,2010-09-07
504,56.560001373291016,9.390000343322754,29.309999465942383,6.956999778747559,26.110000610351562,13.369999885559082,8.960000038146973,77.25,33.84000015258789,11.72056770324707,29.450000762939453,17.899999618530273,58.849998474121094,39.119998931884766,38.22999954223633,23.93000030517578,2.5799999237060547,15.71157455444336,60.369998931884766,1.3933329582214355,9.520000457763672,33.849998474121094,17.137500762939453,30.459999084472656,51.83000183105469,2010-09-08
505,56.040000915527344,9.395357131958008,32.86000061035156,7.019000053405762,26.549999237060547,13.5,8.989999771118164,77.36000061035156,34.08000183105469,11.86004638671875,29.40999984741211,18.0,59.81999969482422,40.099998474121094,38.22999954223633,24.010000228881836,2.5450000762939453,15.910816192626953,60.290000915527344,1.380666971206665,9.510000228881836,34.02000045776367,16.69499969482422,30.84000015258789,51.90999984741211,2010-09-09
506,56.06999969482422,9.407500267028809,32.20000076293945,7.122000217437744,26.479999542236328,13.550000190734863,9.199999809265137,78.81999969482422,34.150001525878906,11.859048843383789,29.68000030517578,17.969999313354492,59.97999954223633,39.7599983215332,38.22999954223633,23.850000381469727,2.5174999237060547,16.119544982910156,60.400001525878906,1.3446669578552246,9.479999542236328,34.4900016784668,17.022499084472656,30.81999969482422,51.970001220703125,2010-09-10
507,56.560001373291016,9.537142753601074,32.2400016784668,7.253499984741211,27.559999465942383,13.949999809265137,9.210000038146973,79.25,34.27000045776367,12.011727333068848,29.989999771118164,18.559999465942383,60.31999969482422,41.119998931884766,38.22999954223633,25.110000610351562,2.6600000858306885,16.100568771362305,60.47999954223633,1.3813329935073853,9.859999656677246,34.720001220703125,16.3700008392334,30.899999618530273,52.209999084472656,2010-09-13
508,57.36000061035156,9.57357120513916,32.470001220703125,7.287499904632568,28.260000228881836,13.680000305175781,8.895000457763672,79.51000213623047,34.04999923706055,11.965899467468262,29.969999313354492,18.739999771118164,60.58000183105469,40.720001220703125,38.22999954223633,25.030000686645508,2.634999990463257,16.204933166503906,60.63999938964844,1.4079999923706055,9.930000305175781,34.61000061035156,16.780000686645508,30.90999984741211,52.65999984741211,2010-09-14
